ID_Venta,ID_Producto,ID_Cliente,Fecha_Venta,Cantidad,Precio_Unitario
11589,106,511,2023-10-25,2,793.34
1773,144,705,2023-03-12,3,0.0
9360,101,533,2023-07-25,2,1066.56
8009,106,774,2023-09-19,4,894.08
3374,134,278,2023-10-14,3,301.65
7460,108,177,2023-09-21,4,1147.64
4435,118,144,2023-06-12,4,646.28
9477,142,764,2022-04-06,3,704.18
10037,144,33,2023-12-25,5,429.82
1918,137,252,2022-12-05,4,687.19
5743,138,516,2022-01-19,1,468.78
9528,117,775,2023-12-26,4,582.71
7697,153,190,2021-05-22,2,49.51
11550,125,282,2023-02-20,3,344.18
9062,117,76,2023-12-25,2,629.56
3049,125,190,2023-03-14,1,344.05
7443,111,677,2022-06-19,1,775.62
2571,135,18,2021-03-20,3,597.38
2450,152,77,2023-03-13,2,106.46
7840,109,275,2023-06-02,1,1085.22
8198,137,690,2023-10-08,4,577.88
7319,114,262,2023-01-08,1,707.63
1384,140,359,2021-02-24,1,364.03
170,149,102,2023-04-29,4,194.56
140,111,808,2023-10-26,1,719.42
1498,107,202,2023-11-24,5,19016.470170340737
7453,157,536,2021-08-29,2,464.45
5693,154,83,2023-03-21,2,84.14
3941,150,247,2023-07-06,4,-24.71795409340943
8394,135,99,2023-02-26,3,685.76
2943,146,85,2021-04-16,2,64.38
537,135,795,2023-03-08,1,639.15
6073,105,431,2023-09-10,1,1238.57
1508,144,360,2023-03-09,3,413.53
10989,118,286,2021-11-30,2,757.13
11973,129,179,2021-11-19,2,3050.3974500318195
10504,116,188,2022-03-19,1,897.63
4823,128,200,2023-03-31,4,619.95
10176,149,686,2023-04-18,5,168.99
5214,122,454,2021-11-24,5,755.95
8937,156,331,2023-04-29,5,427.67
10571,128,697,2023-09-09,3,697.89
10951,155,484,2023-05-25,3,104.04
11983,115,782,2022-09-01,5,254.34
4241,101,587,2023-04-25,3,1088.05
6625,122,504,2021-03-01,5,826.77
9382,139,558,2023-08-24,5,331.9
8082,116,274,2023-06-29,1,846.2
1095,136,90,2023-08-07,4,3396.7020029851337
8312,157,427,2023-09-03,1,454.39
8319,149,759,2023-07-19,5,172.37
11098,133,734,2022-09-24,2,271.54
11856,113,129,2022-12-17,3,856.32
11689,117,238,2023-12-13,1,647.04
1964,146,130,2023-04-24,3,71.23
9836,128,803,2022-04-21,1,-85.71916504071123
7352,108,353,invalid_date,1,1095.52
5755,145,518,2023-05-18,1,103.0
12016,120,670,2023-02-18,2,894.12
10268,147,598,2021-01-12,3,190.18
7961,117,324,2023-04-10,4,589.68
7633,105,236,2023-11-12,2,1453.6
548,148,37,2023-03-07,5,252.11
3841,120,258,2023-12-01,1,871.08
6581,130,510,2023-10-13,2,281.8
10356,140,246,2021-10-27,3,365.73
1635,117,780,2022-11-26,4,564.92
10238,147,241,2023-01-20,4,246.51
3410,149,4,2022-01-12,0,202.46
1346,123,4,2021-07-11,4,308.11
9206,111,754,2023-05-04,2,808.05
6825,137,767,2023-03-10,5,636.35
5915,101,483,2021-11-27,5,0.0
7376,149,227,2022-05-22,4,186.53
2644,139,683,2022-11-14,5,287.08
8339,123,740,2023-08-08,3,309.3
645,147,775,2023-02-19,3,
6787,102,769,2025-13-45,1,1245.82
10286,148,743,2021-09-06,2,186.05
2983,118,441,2021-06-10,3,
10679,139,697,2022-11-06,1,315.48
1762,128,260,2021-07-06,4,634.67
3661,163,717,2021-08-24,2,514.88
8908,108,299,2023-08-06,4,1076.5
4822,138,637,2023-12-08,3,413.57
11089,140,430,2021-07-02,3,351.67
3108,154,782,2022-11-08,3,71.99
2439,151,450,2023-07-31,1,182.39
6202,155,128,2021-10-31,4,3059.039860162061
287,151,76,2021-04-03,4,182.85
9064,113,118,2022-03-14,3,765.17
8795,119,427,2021-05-06,2,623.84
5128,109,764,2023-05-13,4,1113.85
10905,111,265,2023-11-06,5,802.34
11305,142,399,2023-02-20,5,
10271,156,104,2022-07-23,3,626.45
11537,144,787,2021-02-14,2,472.8
4846,115,721,2023-12-04,5,266.9
8881,119,489,2023-12-05,5,602.67
821,144,757,2023-09-09,2,463.69
7157,129,23,2021-03-31,5,229.49
8834,163,515,2022-03-22,5,563.48
454,151,606,25/10/2021,2,3018.8523831693583
9656,157,673,2021-07-13,2,436.27
5186,112,311,2021-02-10,5,823.48
7160,159,754,2023-06-06,5,458.29
11326,140,812,2023-05-04,3,302.17
2119,120,439,2022-12-22,1,779.53
7321,110,312,invalid_date,4,764.05
8303,122,693,2023-09-10,4,847.54
8882,124,448,2023-01-14,3,447.39
5249,122,69,2022-07-22,3,769.25
9802,119,246,12-22-2023,5,702.06
10537,9992,476,2021-11-04,5,376.19
10770,105,260,2021-08-03,1,1337.33
2433,141,93,2023-06-26,4,682.27
4696,153,426,2023-07-01,1,38.61
12195,101,657,2023-08-15,153,1063.0
4902,133,139,2022-01-07,5,274.6
9438,116,696,2022-06-10,1,952.66
7604,150,779,2023-12-30,1,99.99
5932,110,362,2023-05-01,4,807.93
4336,151,395,2023-03-27,1,179.14
5947,163,120,2023-02-26,5,581.58
3573,125,499,2021-02-08,3,368.1
617,123,36,2023-08-29,2,327.64
3436,116,413,2023-11-14,2,979.92
10866,117,338,2024-01-13,-1,637.86
3223,134,351,2022-01-06,4,302.09
5558,153,178,2023-10-04,2,40.2
2174,151,703,2023-01-25,5,157.88
2524,106,787,2023-05-11,5,778.9
6624,105,318,2023-03-29,2,1331.2
1328,122,215,2023-01-07,1,872.59
677,106,820,2023-09-05,4,809.85
750,102,598,2023-11-18,2,1302.58
9005,113,196,2023-11-02,5,821.21
3631,102,534,2023-04-28,5,1263.08
128,115,250,2023-05-13,2,-20.551222835367007
402,111,132,12-22-2023,2,810.25
7658,120,703,2023-01-17,0,
7943,127,3,2023-03-29,4,376.47
11610,115,774,2023-06-13,4,290.78
6051,162,197,2021-10-17,3,220.36
11063,106,630,2022-09-29,2,898.04
1065,153,632,2022-09-20,1,38.45
11807,107,59,2023-03-08,3,652.18
11599,155,216,2023-11-07,4,138.4
2778,135,442,2024-01-24,3,693.96
8643,140,246,2021-09-04,1,302.68
4540,118,559,2021-04-12,4,666.58
5862,144,114,2021-07-17,4,447.9
4243,146,325,2021-07-07,3,53.06
3387,148,41,2023-12-23,5,231.15
8278,158,211,2023-08-14,1,388.3
6797,9359,184,2022-03-04,1,27970.12045073117
9046,113,296,2023-03-01,4,848.58
3621,152,200,2023-01-15,3,131.12
7475,162,307,2021-08-07,4,
5593,148,43,2022-02-26,788,-60.90594546877885
8291,128,576,2022-12-05,4,688.06
11709,137,224,2023-11-10,1,587.5
8987,104,617,2022-03-25,5,782.14
2765,118,730,2022-10-14,4,663.24
8103,156,444,08/09/2021,2,489.4
9366,113,281,2023-07-27,4,0.0
5797,150,405,2022-06-26,2,102.62
6649,152,251,2023-02-08,5,124.66
631,159,44,2023-06-04,3,345.46
6607,116,823,2021-12-04,2,955.81
5948,151,63,2022-10-07,3,149.85
3885,144,406,2021-06-16,4,454.33
7211,136,392,2023-11-13,5,357.22
458,110,568,2021-02-22,1,683.44
4574,140,111,2023-09-26,5,385.24
2140,104,557,2021-08-14,5,740.13
6291,151,48,2021-05-22,5,187.8
1470,134,568,2023-11-22,3,294.71
3786,125,467,2023-11-06,5,363.93
5291,112,225,2023-09-24,1,813.26
3077,141,1026,2023-11-02,3,638.57
6638,162,357,2022-01-10,3,301.6
2745,139,359,2023-04-10,1,291.78
9161,9150,807,2023-03-28,2,81.69
7890,157,107,2021-01-27,3,391.89
7434,122,590,2022-08-05,5,797.27
5808,110,291,2021-12-13,4,747.9
12072,120,668,2022-07-23,5,885.38
10966,128,468,2023-09-25,1,700.77
8722,102,795,2023-12-09,2,1142.23
752,131,718,2023-06-03,3,-52.63570475598985
12002,110,169,2023-08-29,3,795.41
5023,104,270,2023-10-19,3,695.09
4177,151,447,2021-06-24,2,131.86
5690,109,807,2023-02-28,5,
4766,128,618,2023-05-21,1,725.6
432,106,784,2022-01-26,4,901.94
7976,162,704,2023-02-20,1,233.84
6600,135,237,2023-01-05,1,646.75
5035,138,362,2021-04-05,3,422.4
11892,124,661,2024-01-23,498,496.84
2799,146,85,2023-08-13,2,71.17
2787,140,287,2023-03-23,3,319.02
9011,155,126,2023-09-16,4,98.38
4626,119,541,2023-01-03,3,611.62
3689,149,504,2023-12-12,4,142.56
7695,101,599,2021-07-08,4,1163.43
7514,157,2,2023-07-23,3,472.28
7275,130,65,2023-01-30,2,249.64
10831,153,270,2023-09-27,4,39.53
6817,119,777,2021-10-03,1,658.35
10825,123,116,2023-11-16,1,315.99
7034,144,37,2022-11-25,5,442.52
209,9438,175,2022-05-04,4,352.44
7125,154,500,2023-01-27,5,83.76
11694,123,124,2023-01-04,1,356.18
9215,143,136,2023-09-30,3,346.44
11064,127,668,2022-10-20,4,402.67
1290,123,429,2023-12-17,1,325.28
508,123,291,2022-02-16,4,316.01
5139,157,457,2023-12-10,4,392.98
9140,162,804,2022-01-20,4,291.02
3715,117,706,2022-05-15,1,603.12
8231,118,151,2021-07-21,4,674.91
6962,102,472,2023-06-02,1,1194.78
8489,139,497,2023-09-02,5,0.0
10362,116,579,2023-05-16,2,1009.72
5393,101,738,2023-09-15,4,1270.14
11605,159,283,2023-11-16,3,4987.4891020928535
1351,125,38,2021-10-17,1,331.54
2541,102,353,2022-03-07,2,1371.46
2024,158,547,2023-10-07,1,341.39
3956,141,705,2023-05-28,2,615.65
4253,127,479,2023-04-15,-1,402.01
4697,135,520,2022-01-02,-1,730.8
10698,140,523,2021-07-18,5,303.43
7802,138,708,2023-11-11,5,443.7
11073,142,280,2023-11-19,3,661.12
6580,144,632,2021-01-25,4,452.61
2995,135,231,2021-03-05,1,646.55
1838,148,265,2023-02-11,-1,256.83
3172,146,548,2023-07-16,5,73.04
11538,109,782,2023-10-18,1,1167.84
314,154,322,2023-11-07,3,72.63
11225,146,115,2023-12-08,5,53.35
8168,151,106,2022-09-30,5,148.88
274,108,362,2022-04-26,2,969.38
1377,151,437,2023-01-02,1,153.71
8611,156,216,2022-03-08,2,440.63
10806,149,502,2021-04-28,4,157.78
4577,112,208,2023-04-15,4,16159.263149711645
8362,110,169,2021-11-22,2,717.32
527,144,795,2022-04-05,4,380.3
4222,139,375,13/10/2023,1,289.91
5500,134,792,2023-01-29,2,320.35
5621,136,627,2022-01-16,4,367.84
5521,150,335,2023-09-23,5,76.21
4819,150,256,2021-09-09,2,75.62
11066,131,89,2021-09-21,5,420.46
7755,159,514,2023-04-04,0,310.84
4946,161,489,2021-10-11,4,523.36
1555,138,768,2023-11-10,3,419.1
1225,104,447,2022-01-09,5,714.63
6593,152,236,2023-05-05,2,
3873,153,581,2023-08-10,4,47.65
3490,128,450,2022-03-31,2,678.72
813,114,799,2021-10-26,1,722.1
3935,108,653,2022-06-26,3,1118.29
7254,114,26,2022-06-06,0,667.39
2102,117,57,2021-11-19,2,
3096,159,542,2023-01-27,4,416.42
1404,101,821,2023-01-06,4,1186.25
4728,151,310,2022-12-05,4,176.34
5420,123,560,2022-07-15,5,323.21
6363,142,773,2023-09-24,2,654.8
1954,101,270,2023-04-04,4,1143.64
11590,113,725,2023-10-29,1,745.42
7766,142,701,2021-10-23,5,772.56
11915,136,10,2023-02-25,5,380.6
8589,101,468,2022-08-10,2,1088.96
4804,148,25,2022-02-01,3,202.61
11620,118,770,2022-07-14,3,638.6
3200,113,92,2023-08-30,5,843.61
138,105,47,2023-09-18,3,1287.05
7506,132,234,2023-08-10,3,354.39
11895,137,727,2023-07-21,4,580.7
8904,146,161,2022-09-15,2,69.07
254,136,519,19/01/2023,2,330.3
7318,159,128,2023-11-15,1,351.3
11497,110,163,2022-03-12,3,748.58
9661,130,76,2023-05-22,2,266.77
8355,102,426,20221211,3,1222.02
4007,132,467,2023-05-27,3,396.74
2645,153,149,2023-06-29,4,35.42
1355,111,420,2023-09-28,3,854.76
2085,105,753,2023-01-16,3,
1179,132,642,2023-08-30,5,344.94
5031,118,313,2022-12-30,5,636.86
6621,137,803,2021-06-14,5,632.45
10211,132,544,2023-06-28,5,343.32
4573,134,13,2023-02-04,4,329.8
6210,134,8,2021-05-16,4,327.3
9472,114,527,2023-03-23,2,745.58
8074,116,375,2023-08-14,1,909.59
4034,143,482,2023-01-06,2,303.03
3178,130,697,2023-04-16,3,269.91
6519,161,709,2023-03-29,4,462.44
22,135,399,2023-07-11,1,637.77
9132,152,547,2023-07-02,1,110.26
12065,113,804,2023-06-06,3,885.52
10758,163,397,2023-01-25,4,0.0
10136,102,352,2023-02-13,3,1260.07
11814,163,137,2024-01-07,1,442.39
6880,113,743,2021-08-28,2,
9644,116,295,2023-12-01,1,893.4
8838,151,78,2023-07-28,3,154.47
6895,123,751,2022-02-08,3,365.22
10007,131,656,2023-07-10,5,396.98
11964,123,815,2023-05-21,5,308.8
969,109,79,2022-02-08,4,1060.35
10510,159,560,2023-11-01,1,344.61
7851,153,621,2021-10-24,-1,43.13
1906,111,797,2023-02-10,1,784.09
12094,112,657,2023-09-09,1,826.18
4668,153,70,2023-11-06,2,46.5
7330,161,247,2023-01-17,5,454.94
8928,157,102,2022-05-20,2,318.76
3310,123,214,2022-02-14,2,319.35
7638,157,55,2023-12-17,5,431.51
5307,118,333,2022-10-25,1,707.81
10439,132,450,2022-10-29,1,393.29
4501,145,522,2023-04-06,4,0.0
3179,152,800,2023-10-26,1,137.47
10422,125,594,2023-09-09,5,362.35
7682,113,459,2023-07-26,3,0.0
4771,144,717,2023-10-26,180,462.0
880,145,757,2023-09-29,2,127.67
2585,146,694,2023-01-02,5,75.81
3627,114,679,2023-08-04,4,698.96
4649,137,626,2021-03-05,1,612.59
7752,155,520,2023-06-20,2,92.35
11679,125,432,2023-12-29,2,377.16
5486,116,219,2023-10-05,5,-54.13421722221535
2180,117,635,2023-06-13,5,596.94
4261,150,726,2023-11-15,5,77.9
9961,115,309,2023-02-19,2,255.49
4040,117,374,2023-04-25,2,575.49
418,112,819,2023-07-22,5,836.36
4582,115,309,2023-09-24,5,266.17
7137,158,139,2021-05-07,1,7272.639973174494
9049,138,120,2023-12-11,1,498.82
4432,144,231,2021-12-29,5,452.27
11409,151,401,2021-04-29,2,145.54
2851,123,209,2023-10-11,5,371.89
1816,157,630,2021-06-21,1,-93.06524422512935
10236,113,48,2023-02-23,5,738.58
7763,145,206,2023-05-30,3,158.16
6416,118,428,2023-10-23,4,644.26
1538,156,147,2022-03-02,2,514.54
238,111,684,2021-12-24,2,770.49
4811,141,684,2023-11-13,3,611.56
4182,131,621,2021-10-15,1,429.45
10677,142,389,2023-06-29,1,665.71
2160,112,388,2022-12-03,1,740.72
7142,161,239,2023-04-29,5,530.88
10061,106,344,2021-08-08,5,848.39
11369,110,751,2021-10-25,3,775.88
4467,150,577,2022-03-07,2,98.27
578,133,634,2023-12-28,1,249.67
3498,125,30,2023-09-15,1,341.53
7215,159,651,2021-11-23,3,310.9
504,108,300,2023-06-09,1,1025.67
1866,163,149,2021-11-12,4,457.5
3829,149,586,2021-12-12,5,178.4
7698,145,126,2023-11-05,3,105.15
1963,125,615,2022-05-06,2,389.68
54,110,604,2021-12-02,2,734.0
5014,112,85,2021-12-27,5,843.41
1891,159,659,2023-09-10,5,293.36
7781,122,113,2022-07-11,1,747.38
5710,153,717,2022-01-16,4,44.06
9967,162,767,2023-12-07,3,328.15
4678,134,322,2023-04-01,3,319.65
286,139,728,2023-07-25,3,282.23
6076,119,282,2023-04-07,4,659.11
7258,111,484,2023-11-21,2,16929.719814552238
9135,147,610,2021-11-05,5,230.49
1674,125,198,2023-12-14,1,398.01
4834,113,531,2021-04-07,1,736.5
3389,124,112,2023-05-04,1,495.88
10290,134,822,2021-09-22,3,3028.40942430388
4023,116,541,invalid_date,2,883.94
9170,119,206,2022-04-27,2,597.78
11143,115,699,2022-12-23,5,263.52
4024,123,574,2022-05-07,3,327.71
9159,110,76,2022-02-10,4,777.24
5352,124,88,2023-10-29,2,500.75
11594,101,823,2023-10-24,2,1099.81
3710,161,587,2021-11-05,2,533.21
6747,134,619,2021-10-04,3,313.37
8059,148,539,2023-11-17,4,185.92
34,152,543,2023-11-05,5,110.35
4142,110,300,2023-11-02,2,780.71
11762,131,548,2023-09-16,4,451.25
3345,136,409,2021-04-21,1,380.21
7123,116,494,2022-08-15,5,1012.01
357,122,171,2023-09-20,2,867.47
10261,136,470,2023-05-22,5,396.57
1668,144,469,2022-01-13,2,452.97
8035,135,111,2021-05-16,5,634.29
1244,158,129,2023-09-30,3,350.03
6876,119,420,2023-08-17,5,704.02
539,143,376,2023-02-03,4,365.74
2693,9579,358,2021-04-27,-1,1234.02
3033,152,274,2021-12-14,3,128.49
11980,156,399,2023-06-08,5,468.83
10483,139,787,2023-03-03,5,304.05
1459,117,521,2023-07-15,4,608.13
3357,158,234,2022-01-07,3,7798.686478334739
1037,123,345,2021-11-18,1,307.51
5101,117,696,2021-09-26,4,567.18
1965,153,781,2023-12-19,2,42.91
7070,105,360,08-07-2022,3,1255.99
966,138,785,2023-03-02,0,399.75
2491,122,396,2023-11-02,2,783.03
12048,156,245,2023-03-14,1,466.48
6628,153,768,2023-06-25,2,48.29
9106,142,760,2021-07-20,3,787.82
8154,140,537,2021-02-14,3,372.2
8826,109,729,2021-05-22,4,
6719,138,650,2022-05-09,1,459.03
10308,138,539,2023-03-26,1,431.71
11392,112,772,2022-03-22,1,800.76
11346,133,824,2023-10-23,2,252.47
2099,148,584,2023-08-29,5,205.32
1734,115,50,2024-01-13,1,304.31
7079,112,683,2021-07-27,3,763.47
7131,119,467,2021-02-26,1,703.03
1868,149,187,2023-12-27,5,147.79
2930,145,15,2023-07-20,5,128.4
5763,161,325,2024-01-12,2,502.53
4810,150,665,2022-06-12,2,83.13
9069,101,307,2023-02-16,3,1082.55
10556,144,426,invalid_date,3,409.62
12071,125,703,2023-01-05,1,374.53
265,122,689,2021-04-18,5,732.24
9428,157,464,invalid_date,3,318.22
10359,150,313,2023-04-01,0,92.37
9201,118,294,2023-10-18,4,
7150,161,601,2023-09-30,422,384.79
12187,115,518,2023-04-15,4,280.73
10944,145,175,2023-02-14,2,128.38
5935,157,62,2022-12-05,4,315.28
11264,104,282,2024-01-17,1,671.37
3188,154,156,2023-08-30,1,90.88
11195,142,256,2023-07-07,5,705.26
5585,111,110,2023-12-07,1,733.98
5094,133,556,2023-04-17,1,256.06
3221,147,714,2023-11-01,1,194.51
3180,136,692,2021-01-29,3,311.39
9715,101,323,2023-12-27,4,1110.86
7295,159,558,2023-06-08,3,402.54
1922,119,821,2023-07-07,4,0.0
3866,124,107,2021-01-03,2,473.9
7558,142,562,2024-01-09,4,733.88
6917,159,752,2021-11-15,4,293.01
7958,150,309,2021-08-20,2,
3197,151,210,2021-07-05,2,164.59
1358,136,754,2023-06-03,1,383.42
1732,159,796,2023-07-09,1,307.6
9105,140,532,2021-11-28,1,360.88
6324,9064,584,2023-04-10,2,766.92
2747,141,91,2023-11-08,2,708.47
1780,131,452,2023-08-06,5,429.24
6181,150,749,2023-05-23,1,96.34
6980,112,483,2023-11-18,5,743.06
10114,151,227,2023-03-17,5,177.52
2536,151,452,2023-07-21,2,122.37
7074,147,613,2023-04-21,3,209.22
8545,158,535,2023-08-07,2,284.54
7634,125,90,2021-10-15,2,341.6
11691,151,415,2023-10-26,2,126.15
3596,139,517,2021-11-15,1,306.16
4836,140,513,2022-06-15,2,-54.09067405669995
782,157,199,2022-12-29,1,393.06
3802,159,483,2023-11-18,3,413.49
8441,107,10,2023-07-17,3,640.86
8618,107,109,2022-07-17,2,585.13
10931,131,762,2023-06-05,4,432.87
2172,153,697,2021-08-16,1,49.58
8559,143,161,2023-06-14,5,333.43
4126,130,603,2022-01-02,1,240.37
7509,159,5,2023-08-14,3,292.1
2505,116,364,2024-01-18,3,851.84
6777,118,390,2022-08-07,4,640.6
10309,128,377,2023-08-03,5,651.56
9668,111,8,2023-04-08,5,717.48
8199,140,376,2023-09-28,2,337.33
12167,112,711,2024-01-10,2,841.0
1194,127,390,2023-07-20,2,391.73
5487,122,373,2021-04-22,5,758.8
10060,108,503,2022-07-20,3,1076.1
3522,140,192,2023-05-13,2,335.84
1679,117,340,2023-12-31,2,582.41
814,117,153,2023-10-05,3,616.43
8696,158,264,2023-01-23,2,351.51
2042,9918,344,2023-07-14,-1,553.05
9333,114,539,2022-03-26,1,676.1
11435,122,309,2023-11-15,2,874.5
10798,142,268,2021-06-11,5,731.28
608,124,821,2023-12-30,3,455.52
2894,140,192,2024-01-29,2,303.26
10579,129,672,2022-04-17,2,238.23
6939,127,373,2022-01-15,5,349.12
4052,104,536,2023-03-07,3,
11782,117,404,2023-09-04,4,653.42
11609,115,127,2021-03-28,1,302.06
10627,139,703,2021-12-11,4,288.53
2300,152,747,2023-11-30,3,2424.4467581363183
1061,117,271,2023-01-15,1,646.68
7282,147,639,2023-01-28,4,185.91
4774,102,6,2023-09-28,1,
6745,119,96,2024-01-02,4,686.1
4886,148,305,2023-07-26,5,234.95
2356,157,566,2023-06-16,3,421.76
4497,136,139,2023-03-24,2,360.83
1071,161,192,2023-08-24,2,-30.242156178482112
12070,150,461,20231128,3,88.67
7953,132,117,2023-06-06,2,338.45
11793,156,562,2021-05-08,1,526.66
6277,117,705,2023-12-26,1,559.66
11705,155,1816,2023-12-07,5,133.49
1510,9884,427,2023-05-01,4,1121.37
3658,138,445,2022-12-10,4,491.6
3837,127,264,2021-09-19,5,349.63
9223,116,234,2021-08-22,5,0.0
4292,139,186,2022-07-08,2,273.25
6752,147,757,2023-03-02,2,
2463,133,723,2023-03-09,2,248.52
5409,104,82,2023-05-30,5,752.76
11366,132,452,2022-11-09,4,351.55
3864,152,216,2022-08-08,2,131.8
10590,101,24,2023-01-07,4,1252.93
1405,141,1629,2023-06-25,3,654.42
7952,135,427,2022-11-13,0,749.73
4764,109,203,2023-02-12,237,1243.3
5163,123,312,2022-11-23,4,332.18
6463,152,252,2023-10-21,3,150.46
9023,114,342,2021-02-21,4,669.45
11088,157,153,2022-10-20,1,460.53
1641,157,808,2021-12-07,5,435.72
5297,106,149,2023-03-19,3,901.54
5520,154,290,2023-07-16,1,71.47
6201,114,94,2023-06-08,1,665.32
430,104,457,2023-10-17,5,777.08
7784,153,815,2023-06-08,-1,43.15
2406,111,133,2023-05-13,5,798.64
4669,128,193,2023-10-04,1,620.33
8187,137,469,2023-01-18,4,681.99
10473,144,579,2023-09-21,1,422.95
10973,135,67,2023-11-15,1,629.59
1677,131,825,2021-01-16,3,416.09
7409,125,326,2023-12-26,1,327.34
3459,152,360,2025-13-45,1,148.44
5706,109,664,2023-11-04,3,1151.1
1040,162,671,invalid_date,2,331.71
11169,134,504,2023-02-18,5,330.36
1733,162,111,2021-06-08,5,261.34
7616,145,71,2023-02-04,3,
1546,138,709,2022-01-30,1,5101.37431305047
3643,122,624,2021-07-06,4,728.07
5594,132,421,2023-08-07,5,347.87
7713,137,287,2021-09-29,1,573.85
2903,132,315,2022-04-17,2,370.44
11451,150,305,2023-02-07,3,78.89
4353,156,307,2023-08-01,3,652.43
10404,115,29,2023-07-31,1,293.5
3545,106,619,2023-09-22,5,773.33
169,145,644,2022-01-30,2,1092.8139675437021
3686,136,813,2023-10-23,4,349.32
2896,104,313,2023-04-02,4,19858.9901902618
5006,117,565,2023-08-23,2,662.19
5936,129,187,2023-09-24,2,
794,108,725,2023-11-30,1,977.47
7798,112,99,2023-06-26,5,795.56
380,102,231,2023-04-24,5,1312.89
1967,117,158,2023-04-22,3,0.0
7276,127,42,2021-08-24,1,374.54
4471,138,59,2022-12-20,4,438.02
8442,135,461,2023-02-26,4,742.4
1028,152,103,2023-09-10,5,120.05
1560,143,749,2021-12-12,1,312.01
6414,125,298,2023-02-20,2,341.28
388,9781,517,2023-07-26,2,121.2
8504,115,690,2023-07-27,2,
4053,107,18,2023-12-03,3,644.91
4951,114,546,2023-10-13,1,706.92
1979,151,459,2022-03-25,4,136.38
6417,101,578,2024-01-03,5,1088.24
1719,101,325,2021-10-10,-1,1266.72
11230,128,485,13/02/2023,5,610.66
9736,124,765,2021-09-20,4,433.6
6982,125,74,2022-08-08,3,347.4
531,157,129,2023-04-04,4,410.37
9218,101,289,2021-05-17,4,1107.76
2035,163,155,2021-07-01,3,506.28
4028,157,126,2023-07-28,2,454.71
4014,132,130,2023-05-24,-1,371.57
4444,156,309,2023-04-15,4,565.96
7324,138,235,2023-04-01,3,458.15
5721,132,333,2023-05-26,2,388.09
11038,137,145,2023-09-20,-1,-10.465045560133605
5295,109,271,2022-11-07,1,1079.86
10820,142,237,2023-09-06,3,666.98
8259,131,25,2021-06-07,5,404.25
699,9790,40,2023-05-06,5,34.89
12055,159,124,2021-10-08,5,
4877,162,479,2021-04-09,2,270.37
4418,119,493,2023-09-30,2,685.43
4918,153,411,2022-11-15,4,54.15
2324,129,336,2023-04-12,4,238.43
11813,161,578,2021-09-16,2,454.67
11977,127,110,2023-08-08,2,380.07
4135,151,80,2023-02-20,3,146.21
2464,145,598,2022-12-15,3,103.3
5644,130,748,2023-01-14,4,289.3
4300,132,39,2021-12-28,3,361.67
117,138,58,2022-05-15,1,470.87
2072,142,466,2022-11-19,3,651.57
11799,117,58,2022-09-21,1,633.88
6914,115,75,2023-08-25,4,298.95
10914,156,345,2023-01-11,3,592.92
1338,141,406,2023-03-04,4,600.63
10912,141,326,2023-10-01,5,648.1
1988,153,631,2023-06-07,3,37.98
8821,146,127,2021-04-16,4,60.18
8662,135,569,2022-02-11,5,749.83
1518,147,388,2023-01-04,863,205.86
3364,145,332,2023-07-02,3,155.37
7720,152,15,2023-01-27,4,132.99
6574,150,689,2023-01-27,1,81.1
6348,157,692,2022-09-08,4,357.85
11654,120,724,2023-08-15,1,849.28
6609,113,804,2023-06-06,3,885.52
929,105,177,2024-01-10,4,1417.29
6695,158,204,2021-12-31,1,348.44
5905,136,481,2023-10-10,2,359.85
8230,124,160,2021-01-03,3,469.51
4278,125,145,2023-06-19,1,347.89
213,122,366,2023-01-07,5,839.58
1697,141,247,2023-12-17,4,623.6
10182,104,117,2024-01-28,3,676.52
8574,118,301,2024-01-24,2,721.45
4480,162,454,2023-05-29,3,305.9
7719,152,99,2021-06-22,5,110.91
2577,120,824,2023-05-04,3,836.16
9916,162,577,2023-12-17,5,299.35
9394,125,168,2022-08-04,4,331.52
267,133,559,2022-08-12,3,256.78
1142,156,166,2021-12-01,3,548.29
9238,153,411,2023-09-20,1,41.26
3523,139,54,2023-10-11,1,332.01
11907,159,173,2022-08-21,3,412.37
4151,112,268,2022-11-03,5,782.12
